year_month,total_visitor,avg_visitor
2021 Jan,29416,948.9032258064516
2021 Feb,26766,955.9285714285714
2021 Mar,29169,940.9354838709677
2021 Apr,28578,952.6
2021 May,29317,945.7096774193549
2021 Jun,28557,951.9
2021 Jul,29406,948.5806451612904
2021 Aug,29562,953.6129032258065
2021 Sep,28764,958.8
2021 Oct,29617,955.3870967741935
2021 Nov,28874,962.4666666666667
2021 Dec,29141,940.0322580645161
2022 Jan,29672,957.1612903225806
2022 Feb,26461,945.0357142857143
2022 Mar,29245,943.3870967741935
2022 Apr,28458,948.6
2022 May,29351,946.8064516129032
2022 Jun,28465,948.8333333333334
2022 Jul,29226,942.7741935483871
2022 Aug,29683,957.516129032258
2022 Sep,28665,955.5
2022 Oct,29049,937.0645161290323
2022 Nov,28491,949.7
2022 Dec,29344,946.5806451612904
