year_month,unadjusted_clicks,adjusted_clicks
2021 Jan,100.81910737958462,119.56643853372078
2021 Feb,104.99420743639922,122.93526279015971
2021 Mar,102.44328767123288,118.23080819526825
2021 Apr,104.70600913242009,118.92890135033893
2021 May,107.78368537339814,120.38397742340548
2021 Jun,109.03377168949771,120.1140818483808
2021 Jul,111.20282810428634,120.47740766487426
2021 Aug,112.88318161732214,120.29565005760824
2021 Sep,114.56838356164384,120.49800823696025
2021 Oct,116.63683605832965,120.85939508782229
2021 Nov,124.06551598173516,127.11034954736871
2021 Dec,116.31397260273972,117.48090227259603
2022 Jan,121.6839416703491,121.42682140689087
2022 Feb,120.19653620352251,117.64396133758116
2022 Mar,122.99927529827663,118.91326605849626
2022 Apr,125.23141552511416,119.31630582357847
2022 May,125.87881573133009,118.47009187769925
2022 Jun,125.6308493150685,116.44753974012664
2022 Jul,126.8483782589483,116.17073630035077
2022 Aug,133.3345117101193,120.93029030512562
2022 Sep,138.12781735159817,123.81438892770855
2022 Oct,132.4441007512152,116.92389799948954
2022 Nov,135.71870319634704,118.55287403868611
2022 Dec,139.9162527618206,120.71054088231377
